,global_id,document_type,document_title,xml_source
4235,113032014015,seadus,Eesti Teaduste Akadeemia seadus,https://www.riigiteataja.ee/akt/113032014015.xml
4236,105122017009,seadus,Kriminaalmenetluse seadustiku rakendamise seadus,https://www.riigiteataja.ee/akt/105122017009.xml
4237,119032019101,seadus,Majandusvööndi seadus,https://www.riigiteataja.ee/akt/119032019101.xml
4238,110112016016,seadus,Säästva arengu seadus,https://www.riigiteataja.ee/akt/110112016016.xml
4239,104012021027,seadus,Avaliku teenistuse seadus,https://www.riigiteataja.ee/akt/104012021027.xml
4240,128052021015,seadus,Liiklusseadus,https://www.riigiteataja.ee/akt/128052021015.xml
4241,102062021026,seadus,Krediidiasutuste seadus,https://www.riigiteataja.ee/akt/102062021026.xml
4242,12771247,seadus,Riigilõivuseadus,https://www.riigiteataja.ee/akt/12771247.xml
4243,122102021008,seadus,Avaliku teenistuse seadus,https://www.riigiteataja.ee/akt/122102021008.xml
4244,123032021003,seadus,"Alkoholi- , tubaka- , kütuse- ja elektriaktsiisi seadus",https://www.riigiteataja.ee/akt/123032021003.xml
4245,123032021005,seadus,"Alkoholi- , tubaka- , kütuse- ja elektriaktsiisi seadus",https://www.riigiteataja.ee/akt/123032021005.xml
4246,123032021004,seadus,"Alkoholi- , tubaka- , kütuse- ja elektriaktsiisi seadus",https://www.riigiteataja.ee/akt/123032021004.xml
4247,226102021001,seadus,Eesti Vabariigi Valitsuse ja Suurbritannia ja Põhja-Iirimaa Ühendatud Kuningriigi Valitsuse vahelise investeeringute soodustamise ja kaitse lepingu lõpetamise kokkuleppe ratifitseerimise seadus,https://www.riigiteataja.ee/akt/226102021001.xml
4248,118062021004,seadus,Hädaolukorra seadus,https://www.riigiteataja.ee/akt/118062021004.xml
4249,227032018001,seadus,Piiriülese õhusaaste kauglevi 1979 . aasta konventsiooni raskmetallide protokolli 2012 . aasta muudatuste heakskiitmise seadus,https://www.riigiteataja.ee/akt/227032018001.xml
4250,108122020003,seadus,Mahepõllumajanduse seadus,https://www.riigiteataja.ee/akt/108122020003.xml
4251,115102021005,seadus,Riigilõivuseadus,https://www.riigiteataja.ee/akt/115102021005.xml
4252,13110791,seadus,Laeva asjaõigusseadus,https://www.riigiteataja.ee/akt/13110791.xml
4253,112062021002,seadus,Kaubamärgiseadus,https://www.riigiteataja.ee/akt/112062021002.xml
4254,112062021001,seadus,Pankrotiseadus,https://www.riigiteataja.ee/akt/112062021001.xml
4255,170202,seadus,Muinsuskaitseseadus,https://www.riigiteataja.ee/akt/170202.xml
4256,135617,seadus,Kohtuekspertiisiseadus,https://www.riigiteataja.ee/akt/135617.xml
4257,104012021050,seadus,Pankrotiseadus,https://www.riigiteataja.ee/akt/104012021050.xml
4258,117112021018,seadus,Riigilõivuseadus,https://www.riigiteataja.ee/akt/117112021018.xml
4259,120062021003,seadus,Finantsinspektsiooni seadus,https://www.riigiteataja.ee/akt/120062021003.xml
4260,128012021004,seadus,Kohtute seadus,https://www.riigiteataja.ee/akt/128012021004.xml
4261,104012021028,seadus,Avaliku teenistuse seadus,https://www.riigiteataja.ee/akt/104012021028.xml
4262,128052021020,seadus,Töölepingu seadus,https://www.riigiteataja.ee/akt/128052021020.xml
4263,130112021007,seadus,Finantsinspektsiooni seadus,https://www.riigiteataja.ee/akt/130112021007.xml
4264,102122022004,seadus,Põllumajandusloomade aretuse seadus,https://www.riigiteataja.ee/akt/102122022004.xml
4265,112032022010,seadus,Täitemenetluse seadustik,https://www.riigiteataja.ee/akt/112032022010.xml
4266,131032022003,seadus,Kogumispensionide seadus,https://www.riigiteataja.ee/akt/131032022003.xml
4267,120062022009,seadus,Kohtutäituri seadus,https://www.riigiteataja.ee/akt/120062022009.xml
4268,229012020001,seadus,Ühelt poolt Euroopa Liidu ja selle liikmesriikide ning teiselt poolt Singapuri Vabariigi vahelise investeeringute kaitse lepingu ratifitseerimise seadus,https://www.riigiteataja.ee/akt/229012020001.xml
4269,123112022006,seadus,Karistusregistri seadus,https://www.riigiteataja.ee/akt/123112022006.xml
4270,130062020033,seadus,Perehüvitiste seadus,https://www.riigiteataja.ee/akt/130062020033.xml
4271,123122020007,seadus,"Alkoholi- , tubaka- , kütuse- ja elektriaktsiisi seadus",https://www.riigiteataja.ee/akt/123122020007.xml
4272,123122020008,seadus,"Alkoholi- , tubaka- , kütuse- ja elektriaktsiisi seadus",https://www.riigiteataja.ee/akt/123122020008.xml
4273,123122020009,seadus,"Alkoholi- , tubaka- , kütuse- ja elektriaktsiisi seadus",https://www.riigiteataja.ee/akt/123122020009.xml
4274,206102017001,seadus,Ühelt poolt Kanada ning teiselt poolt Euroopa Liidu ja selle liikmesriikide vahelise laiaulatusliku majandus- ja kaubanduslepingu ( CETA ) ratifitseerimise seadus,https://www.riigiteataja.ee/akt/206102017001.xml
4275,123022021004,seadus,Käibemaksuseadus,https://www.riigiteataja.ee/akt/123022021004.xml
4276,123022021003,seadus,Käibemaksuseadus,https://www.riigiteataja.ee/akt/123022021003.xml
4277,128122020014,seadus,Tulumaksuseadus,https://www.riigiteataja.ee/akt/128122020014.xml
4278,129122020024,seadus,Sotsiaalmaksuseadus,https://www.riigiteataja.ee/akt/129122020024.xml
4279,129122020023,seadus,Sotsiaalmaksuseadus,https://www.riigiteataja.ee/akt/129122020023.xml
4280,106052020010,seadus,Kaitseväeteenistuse seadus,https://www.riigiteataja.ee/akt/106052020010.xml
4281,104012021015,seadus,Toote nõuetele vastavuse seadus,https://www.riigiteataja.ee/akt/104012021015.xml
4282,206042021001,seadus,Eesti Vabariigi valitsuse ja Soome Vabariigi valitsuse vahelise investeeringute soodustamise ja kaitsmise lepingu muutmise ja lõpetamise kokkuleppe ratifitseerimise seadus,https://www.riigiteataja.ee/akt/206042021001.xml
4283,104012021035,seadus,Maksukorralduse seadus,https://www.riigiteataja.ee/akt/104012021035.xml
4284,104012021022,seadus,Maksukorralduse seadus,https://www.riigiteataja.ee/akt/104012021022.xml
4285,760682,seadus,Ühinenud Rahvaste Organisatsiooni kliimamuutuste raamkonventsiooni Kyoto protokolli ratifitseerimise seadus,https://www.riigiteataja.ee/akt/760682.xml
4286,104012021008,seadus,Korrakaitseseadus,https://www.riigiteataja.ee/akt/104012021008.xml
4287,110122020016,seadus,Liiklusseadus,https://www.riigiteataja.ee/akt/110122020016.xml
4288,117122020007,seadus,Meresõiduohutuse seadus,https://www.riigiteataja.ee/akt/117122020007.xml
4289,126032021008,seadus,Rahapesu ja terrorismi rahastamise tõkestamise seadus,https://www.riigiteataja.ee/akt/126032021008.xml
4290,104012021012,seadus,Rahapesu ja terrorismi rahastamise tõkestamise seadus,https://www.riigiteataja.ee/akt/104012021012.xml
4291,104012021011,seadus,Rahapesu ja terrorismi rahastamise tõkestamise seadus,https://www.riigiteataja.ee/akt/104012021011.xml
4292,216026,seadus,Käibemaksuseadus,https://www.riigiteataja.ee/akt/216026.xml
4293,116062020013,seadus,Põhikooli- ja gümnaasiumiseadus,https://www.riigiteataja.ee/akt/116062020013.xml
4294,101072020012,seadus,Ravimiseadus,https://www.riigiteataja.ee/akt/101072020012.xml
4295,129122020021,seadus,Ravikindlustuse seadus,https://www.riigiteataja.ee/akt/129122020021.xml
4296,129122020015,seadus,Töötervishoiu ja tööohutuse seadus,https://www.riigiteataja.ee/akt/129122020015.xml
4297,129122020016,seadus,Töötervishoiu ja tööohutuse seadus,https://www.riigiteataja.ee/akt/129122020016.xml
4298,117042021010,seadus,Sotsiaalmaksuseadus,https://www.riigiteataja.ee/akt/117042021010.xml
4299,130042022007,seadus,Eestisse lähetatud töötajate töötingimuste seadus,https://www.riigiteataja.ee/akt/130042022007.xml
4300,106082022024,seadus,Kriminaalhooldusseadus,https://www.riigiteataja.ee/akt/106082022024.xml
4301,120062022015,seadus,Maksukorralduse seadus,https://www.riigiteataja.ee/akt/120062022015.xml
4302,120062022014,seadus,Maksukorralduse seadus,https://www.riigiteataja.ee/akt/120062022014.xml
4303,127052022047,seadus,Tulumaksuseadus,https://www.riigiteataja.ee/akt/127052022047.xml
4304,120062022096,seadus,Tervishoiuteenuste korraldamise seadus,https://www.riigiteataja.ee/akt/120062022096.xml
4305,101102022005,seadus,Riigilõivuseadus,https://www.riigiteataja.ee/akt/101102022005.xml
4306,101102022004,seadus,Riigilõivuseadus,https://www.riigiteataja.ee/akt/101102022004.xml
4307,126052020011,seadus,Õiguskantsleri seadus,https://www.riigiteataja.ee/akt/126052020011.xml
4308,121122016034,seadus,Haldusreformi seadus,https://www.riigiteataja.ee/akt/121122016034.xml
4309,112022020007,seadus,Strateegilise kauba seadus,https://www.riigiteataja.ee/akt/112022020007.xml
4310,112122018085,seadus,Väärismetalltoodete seadus,https://www.riigiteataja.ee/akt/112122018085.xml
4311,112072014126,seadus,Riigivapi seadus,https://www.riigiteataja.ee/akt/112072014126.xml
4312,13125260,seadus,Seadus süümevande andmise korra kohta,https://www.riigiteataja.ee/akt/13125260.xml
4313,104072017072,seadus,Põllumajandusreformi seadus,https://www.riigiteataja.ee/akt/104072017072.xml
4314,13148376,seadus,Eesti Vabariigi töölepingu seadus,https://www.riigiteataja.ee/akt/13148376.xml
4315,183859,seadus,Kohtuniku staatuse seadus,https://www.riigiteataja.ee/akt/183859.xml
4316,120042021005,seadus,Kaitseväeteenistuse seadus,https://www.riigiteataja.ee/akt/120042021005.xml
4317,120042021004,seadus,Kaitseväeteenistuse seadus,https://www.riigiteataja.ee/akt/120042021004.xml
4318,110122020024,seadus,Politsei ja piirivalve seadus,https://www.riigiteataja.ee/akt/110122020024.xml
4319,183863,seadus,Eesti Vabariigi kohtute arvu ja nende koosseisude ning maa- ja linnakohtute kohtukaasistujate arvu kindlaksmääramise seadus,https://www.riigiteataja.ee/akt/183863.xml
4320,102062021005,seadus,Finantsinspektsiooni seadus,https://www.riigiteataja.ee/akt/102062021005.xml
4321,102062021006,seadus,Finantsinspektsiooni seadus,https://www.riigiteataja.ee/akt/102062021006.xml
4322,121042021018,seadus,Tervishoiuteenuste korraldamise seadus,https://www.riigiteataja.ee/akt/121042021018.xml
4323,121042021017,seadus,Tervishoiuteenuste korraldamise seadus,https://www.riigiteataja.ee/akt/121042021017.xml
4324,106052020008,seadus,Kaitseliidu seadus,https://www.riigiteataja.ee/akt/106052020008.xml
4325,131052021004,seadus,Riigilõivuseadus,https://www.riigiteataja.ee/akt/131052021004.xml
4326,110072020044,seadus,Geneetiliselt muundatud mikroorganismide suletud keskkonnas kasutamise seadus,https://www.riigiteataja.ee/akt/110072020044.xml
4327,737973,seadus,Riigi poolt eraõiguslike juriidiliste isikute asutamise ja nendes osalemise seadus,https://www.riigiteataja.ee/akt/737973.xml
4328,12907064,seadus,Teenetemärkide seadus,https://www.riigiteataja.ee/akt/12907064.xml
4329,837126,seadus,Ravimiseadus,https://www.riigiteataja.ee/akt/837126.xml
4330,13252744,seadus,Piirivalveseadus,https://www.riigiteataja.ee/akt/13252744.xml
4331,752475,seadus,Ranna ja kalda kaitse seadus,https://www.riigiteataja.ee/akt/752475.xml
4332,13203421,seadus,Eriolukorra seadus,https://www.riigiteataja.ee/akt/13203421.xml
4333,12920511,seadus,Pärimisseadus,https://www.riigiteataja.ee/akt/12920511.xml
4334,13331270,seadus,Välismaalaste seadus,https://www.riigiteataja.ee/akt/13331270.xml
4335,13238522,seadus,Riigivaraseadus,https://www.riigiteataja.ee/akt/13238522.xml
4336,693383,seadus,Eesti Vabariigile välislaenude võtmise ja välislaenulepingutele riigigarantiide andmise seadus,https://www.riigiteataja.ee/akt/693383.xml
4337,108072020010,seadus,Kunstiteoste tellimise seadus,https://www.riigiteataja.ee/akt/108072020010.xml
4338,182696,seadus,Valla- ja linnaeelarve ning riigieelarve vahekorra seadus,https://www.riigiteataja.ee/akt/182696.xml
4339,112122018057,seadus,Mõõteseadus,https://www.riigiteataja.ee/akt/112122018057.xml
4340,105052022008,seadus,Erakonnaseadus,https://www.riigiteataja.ee/akt/105052022008.xml
4341,110112022012,seadus,Perekonnaseadus,https://www.riigiteataja.ee/akt/110112022012.xml
4342,103032023003,seadus,E-identimise ja e-tehingute usaldusteenuste seadus,https://www.riigiteataja.ee/akt/103032023003.xml
4343,127012023015,seadus,Riigisaladuse ja salastatud välisteabe seadus,https://www.riigiteataja.ee/akt/127012023015.xml
4344,115052015002,seadus,Eesti Vabariigi põhiseadus,https://www.riigiteataja.ee/akt/115052015002.xml
4345,122022023002,seadus,Soodustingimustel vanaduspensionide seadus,https://www.riigiteataja.ee/akt/122022023002.xml
4346,129122022028,seadus,Maksualase teabevahetuse seadus,https://www.riigiteataja.ee/akt/129122022028.xml
4347,112032015040,seadus,Rahvusvahelise sõjalise koostöö seadus,https://www.riigiteataja.ee/akt/112032015040.xml
4348,206012022006,seadus,Euroopa stabiilsusmehhanismi asutamislepingu ratifitseerimise ja rakendamise seadus,https://www.riigiteataja.ee/akt/206012022006.xml
4349,112032022015,seadus,Rahvastikuregistri seadus,https://www.riigiteataja.ee/akt/112032022015.xml
4350,112032022014,seadus,Rahvastikuregistri seadus,https://www.riigiteataja.ee/akt/112032022014.xml
4351,118052022015,seadus,Planeerimisseadus,https://www.riigiteataja.ee/akt/118052022015.xml
4352,120062022058,seadus,Konsulaarseadus,https://www.riigiteataja.ee/akt/120062022058.xml
4353,120062022081,seadus,Riigilõivuseadus,https://www.riigiteataja.ee/akt/120062022081.xml
4354,120062022080,seadus,Riigilõivuseadus,https://www.riigiteataja.ee/akt/120062022080.xml
4355,106082022008,seadus,Rahvusooperi seadus,https://www.riigiteataja.ee/akt/106082022008.xml
4356,109082022026,seadus,Kaugkütteseadus,https://www.riigiteataja.ee/akt/109082022026.xml
4357,116122022020,seadus,Tuleohutuse seadus,https://www.riigiteataja.ee/akt/116122022020.xml
4358,105052022011,seadus,Euroopa Liidu Nõukogu määruse ( EÜ ) nr 2157 / 2001 « Euroopa äriühingu ( SE ) põhikirja kohta » rakendamise seadus,https://www.riigiteataja.ee/akt/105052022011.xml
4359,105052022012,seadus,Hoiu-laenuühistu seadus,https://www.riigiteataja.ee/akt/105052022012.xml
4360,922131,seadus,"Inimõiguste ja põhivabaduste kaitse konventsiooni ( täiendatud protokollidega nr 2 , 3 , 5 ja 8 ) ning selle lisaprotokollide nr 1 , 4 , 7 , 9 , 10 ja 11 ratifitseerimise seadus",https://www.riigiteataja.ee/akt/922131.xml
4361,105052022005,seadus,Advokatuuriseadus,https://www.riigiteataja.ee/akt/105052022005.xml
4362,105052022010,seadus,Euroopa Liidu Nõukogu määruse ( EÜ ) nr 1435 / 2003 « Euroopa ühistu ( SCE ) põhikirja kohta » rakendamise seadus,https://www.riigiteataja.ee/akt/105052022010.xml
4363,106012023027,seadus,Kaubamärgiseadus,https://www.riigiteataja.ee/akt/106012023027.xml
4364,103022023020,seadus,Kriminaalmenetluse seadustik,https://www.riigiteataja.ee/akt/103022023020.xml
4365,123122022030,seadus,Töötajate üleühenduselise kaasamise seadus,https://www.riigiteataja.ee/akt/123122022030.xml
4366,130112021016,seadus,Pandikirjaseadus,https://www.riigiteataja.ee/akt/130112021016.xml
4367,123122022006,seadus,Eluruumide erastamise seadus,https://www.riigiteataja.ee/akt/123122022006.xml
4368,103022023019,seadus,Kriminaalmenetluse seadustik,https://www.riigiteataja.ee/akt/103022023019.xml
4369,106012023005,seadus,Kriminaalmenetluse seadustik,https://www.riigiteataja.ee/akt/106012023005.xml
4370,120122022010,seadus,Elektroonilise side seadus,https://www.riigiteataja.ee/akt/120122022010.xml
4371,128022020003,seadus,Spordiseadus,https://www.riigiteataja.ee/akt/128022020003.xml
4372,216062017005,seadus,Ühtset patendikohut käsitleva lepingu ning ühtse patendikohtu Põhjamaade ja Balti riikide piirkondliku talituse asutamise kokkuleppe ratifitseerimise seadus,https://www.riigiteataja.ee/akt/216062017005.xml
4373,105052022006,seadus,Ametiühingute seadus,https://www.riigiteataja.ee/akt/105052022006.xml
4374,24305,seadus,Eesti Vabariigi põhiseaduse rakendamise seadus,https://www.riigiteataja.ee/akt/24305.xml
4375,631119,seadus,Eesti Vabariigi põhiseaduse täiendamise seadus,https://www.riigiteataja.ee/akt/631119.xml
4376,111012023008,seadus,Sotsiaalmaksuseadus,https://www.riigiteataja.ee/akt/111012023008.xml
4377,110102022005,seadus,Tervishoiuteenuste korraldamise seadus,https://www.riigiteataja.ee/akt/110102022005.xml
4378,129122022032,seadus,Maksukorralduse seadus,https://www.riigiteataja.ee/akt/129122022032.xml
4379,129122022031,seadus,Maksukorralduse seadus,https://www.riigiteataja.ee/akt/129122022031.xml
4380,106012023020,seadus,Väärteomenetluse seadustik,https://www.riigiteataja.ee/akt/106012023020.xml
4381,123122022015,seadus,Mittetulundusühingute seadus,https://www.riigiteataja.ee/akt/123122022015.xml
4382,123122022031,seadus,Sihtasutuste seadus,https://www.riigiteataja.ee/akt/123122022031.xml
4383,120122022006,seadus,Eesti lipu seadus,https://www.riigiteataja.ee/akt/120122022006.xml
4384,123122022020,seadus,Tsiviilkohtumenetluse seadustik,https://www.riigiteataja.ee/akt/123122022020.xml
4385,103022023027,seadus,Tsiviilkohtumenetluse seadustik,https://www.riigiteataja.ee/akt/103022023027.xml
4386,127012023007,seadus,Maksukorralduse seadus,https://www.riigiteataja.ee/akt/127012023007.xml
4387,103022023008,seadus,Riigilõivuseadus,https://www.riigiteataja.ee/akt/103022023008.xml
4388,101032023013,seadus,Patendivoliniku seadus,https://www.riigiteataja.ee/akt/101032023013.xml
4389,204032023001,seadus,Eesti Vabariigi valitsuse ja Soome Vabariigi valitsuse vahelise rahvastiku registreerimise kokkuleppe ratifitseerimise seadus,https://www.riigiteataja.ee/akt/204032023001.xml
4390,127012023011,seadus,Kaitseväeteenistuse seadus,https://www.riigiteataja.ee/akt/127012023011.xml
4391,103022023015,seadus,Kaitseväeteenistuse seadus,https://www.riigiteataja.ee/akt/103022023015.xml
4392,127012023023,seadus,Töölepingu seadus,https://www.riigiteataja.ee/akt/127012023023.xml
4393,131032022006,seadus,Liikluskindlustuse seadus,https://www.riigiteataja.ee/akt/131032022006.xml
4394,131012020013,seadus,Euroopa Liidu kodaniku seadus,https://www.riigiteataja.ee/akt/131012020013.xml
4395,109082022023,seadus,Halduskoostöö seadus,https://www.riigiteataja.ee/akt/109082022023.xml
4396,127012023021,seadus,Tulumaksuseadus,https://www.riigiteataja.ee/akt/127012023021.xml
4397,103022023004,seadus,Atmosfääriõhu kaitse seadus,https://www.riigiteataja.ee/akt/103022023004.xml
4398,109082022028,seadus,Keskkonnatasude seadus,https://www.riigiteataja.ee/akt/109082022028.xml
4399,110022023016,seadus,Kriminaalmenetluse seadustik,https://www.riigiteataja.ee/akt/110022023016.xml
4400,110022023014,seadus,Krediidiasutuste seadus,https://www.riigiteataja.ee/akt/110022023014.xml
4401,111032023099,seadus,Töötervishoiu ja tööohutuse seadus,https://www.riigiteataja.ee/akt/111032023099.xml
4402,130062023106,seadus,2023 . aasta riigieelarve seadus,https://www.riigiteataja.ee/akt/130062023106.xml
4403,117032023049,seadus,Meresõiduohutuse seadus,https://www.riigiteataja.ee/akt/117032023049.xml
4404,111032023066,seadus,Maksukorralduse seadus,https://www.riigiteataja.ee/akt/111032023066.xml
4405,111032023065,seadus,Maksukorralduse seadus,https://www.riigiteataja.ee/akt/111032023065.xml
4406,111032023064,seadus,Maksukorralduse seadus,https://www.riigiteataja.ee/akt/111032023064.xml
4407,117032023045,seadus,Maapõueseadus,https://www.riigiteataja.ee/akt/117032023045.xml
4408,117032023040,seadus,Keskkonnatasude seadus,https://www.riigiteataja.ee/akt/117032023040.xml
4409,106012023011,seadus,Sotsiaalhoolekande seadus,https://www.riigiteataja.ee/akt/106012023011.xml
4410,114032023034,seadus,Riigilõivuseadus,https://www.riigiteataja.ee/akt/114032023034.xml
4411,111032023088,seadus,Sotsiaalmaksuseadus,https://www.riigiteataja.ee/akt/111032023088.xml
4412,107032023026,seadus,Ühisveevärgi ja -kanalisatsiooni seadus,https://www.riigiteataja.ee/akt/107032023026.xml
4413,107032023073,seadus,Ehitusseadustik,https://www.riigiteataja.ee/akt/107032023073.xml
4414,107122021006,seadus,Hasartmängumaksu seadus,https://www.riigiteataja.ee/akt/107122021006.xml
4415,130062023012,seadus,"Alkoholi- , tubaka- , kütuse- ja elektriaktsiisi seadus",https://www.riigiteataja.ee/akt/130062023012.xml
4416,130062023009,seadus,Ettevõtluse toetamise ja laenude riikliku tagamise seadus,https://www.riigiteataja.ee/akt/130062023009.xml
4417,130062023051,seadus,Perehüvitiste seadus,https://www.riigiteataja.ee/akt/130062023051.xml
4418,130062023050,seadus,Meretöö seadus,https://www.riigiteataja.ee/akt/130062023050.xml
4419,130062023054,seadus,Perioodi 2014 – 2020 struktuuritoetuse seadus,https://www.riigiteataja.ee/akt/130062023054.xml
4420,130062023059,seadus,Puuetega inimeste sotsiaaltoetuste seadus,https://www.riigiteataja.ee/akt/130062023059.xml
4421,27010,seadus,Rahvusvahelise mereotsingute ja -pääste 1979 . aasta konventsiooni ja selle muudatustega ühinemise seadus,https://www.riigiteataja.ee/akt/27010.xml
4422,125102016016,seadus,Märgukirjale ja selgitustaotlusele vastamise ning kollektiivse pöördumise esitamise seadus,https://www.riigiteataja.ee/akt/125102016016.xml
4423,101032023041,seadus,Kriminaalmenetluse seadustik,https://www.riigiteataja.ee/akt/101032023041.xml
4424,101032023040,seadus,Kriminaalmenetluse seadustik,https://www.riigiteataja.ee/akt/101032023040.xml
4425,101032023039,seadus,Kriminaalmenetluse seadustik,https://www.riigiteataja.ee/akt/101032023039.xml
4426,101032023017,seadus,Tsiviilkohtumenetluse seadustik,https://www.riigiteataja.ee/akt/101032023017.xml
4427,101032023016,seadus,Tsiviilkohtumenetluse seadustik,https://www.riigiteataja.ee/akt/101032023016.xml
4428,101032023015,seadus,Tsiviilkohtumenetluse seadustik,https://www.riigiteataja.ee/akt/101032023015.xml
4429,110022023004,seadus,Halduskohtumenetluse seadustik,https://www.riigiteataja.ee/akt/110022023004.xml
4430,101032023007,seadus,Halduskohtumenetluse seadustik,https://www.riigiteataja.ee/akt/101032023007.xml
4431,103022023035,seadus,Väärteomenetluse seadustik,https://www.riigiteataja.ee/akt/103022023035.xml
4432,103022023034,seadus,Väärteomenetluse seadustik,https://www.riigiteataja.ee/akt/103022023034.xml
4433,103022023024,seadus,Politsei ja piirivalve seadus,https://www.riigiteataja.ee/akt/103022023024.xml
4434,101032023006,seadus,Kohtute seadus,https://www.riigiteataja.ee/akt/101032023006.xml
4435,122122022012,seadus,Okupatsioonirežiimide poolt represseeritud isiku seadus,https://www.riigiteataja.ee/akt/122122022012.xml
4436,106012023019,seadus,Välismaalaste seadus,https://www.riigiteataja.ee/akt/106012023019.xml
4437,110022023025,seadus,Maksukorralduse seadus,https://www.riigiteataja.ee/akt/110022023025.xml
4438,103022023031,seadus,Välismaalaste seadus,https://www.riigiteataja.ee/akt/103022023031.xml
4439,110022023024,seadus,Maksukorralduse seadus,https://www.riigiteataja.ee/akt/110022023024.xml
4440,127012023006,seadus,Maksukorralduse seadus,https://www.riigiteataja.ee/akt/127012023006.xml
4441,127012023005,seadus,Maksukorralduse seadus,https://www.riigiteataja.ee/akt/127012023005.xml
4442,107032023057,seadus,Kaitseväeteenistuse seadus,https://www.riigiteataja.ee/akt/107032023057.xml
4443,107032023056,seadus,Kaitseväeteenistuse seadus,https://www.riigiteataja.ee/akt/107032023056.xml
4444,128122022040,seadus,Põhikooli- ja gümnaasiumiseadus,https://www.riigiteataja.ee/akt/128122022040.xml
4445,128122022039,seadus,Põhikooli- ja gümnaasiumiseadus,https://www.riigiteataja.ee/akt/128122022039.xml
4446,103022023033,seadus,Väljasõidukohustuse ja sissesõidukeelu seadus,https://www.riigiteataja.ee/akt/103022023033.xml
4447,111012023006,seadus,Ravikindlustuse seadus,https://www.riigiteataja.ee/akt/111012023006.xml
4448,101032023060,seadus,Väärtpaberituru seadus,https://www.riigiteataja.ee/akt/101032023060.xml
4449,107032023084,seadus,Tulumaksuseadus,https://www.riigiteataja.ee/akt/107032023084.xml
4450,127012023019,seadus,Tervishoiuteenuste korraldamise seadus,https://www.riigiteataja.ee/akt/127012023019.xml
4451,127012023018,seadus,Tervishoiuteenuste korraldamise seadus,https://www.riigiteataja.ee/akt/127012023018.xml
4452,111012023004,seadus,Töötervishoiu ja tööohutuse seadus,https://www.riigiteataja.ee/akt/111012023004.xml
4453,127012023017,seadus,Sotsiaalmaksuseadus,https://www.riigiteataja.ee/akt/127012023017.xml
4454,127012023016,seadus,Sotsiaalmaksuseadus,https://www.riigiteataja.ee/akt/127012023016.xml
4455,103022023026,seadus,Surma põhjuse tuvastamise seadus,https://www.riigiteataja.ee/akt/103022023026.xml
4456,127012023013,seadus,Relvaseadus,https://www.riigiteataja.ee/akt/127012023013.xml
4457,110022023011,seadus,Riigilõivuseadus,https://www.riigiteataja.ee/akt/110022023011.xml
4458,107032023022,seadus,Riigilõivuseadus,https://www.riigiteataja.ee/akt/107032023022.xml
4459,103022023018,seadus,Korrakaitseseadus,https://www.riigiteataja.ee/akt/103022023018.xml
4460,127012023014,seadus,Riigikaitseseadus,https://www.riigiteataja.ee/akt/127012023014.xml
4461,106012023003,seadus,Karistusregistri seadus,https://www.riigiteataja.ee/akt/106012023003.xml
4462,107032023033,seadus,Halduskoostöö seadus,https://www.riigiteataja.ee/akt/107032023033.xml
4463,111032023058,seadus,Ettevõtlustulu lihtsustatud maksustamise seadus,https://www.riigiteataja.ee/akt/111032023058.xml
4464,127042022007,seadus,Maa hindamise seadus,https://www.riigiteataja.ee/akt/127042022007.xml
4465,111032023073,seadus,Psühhiaatrilise abi seadus,https://www.riigiteataja.ee/akt/111032023073.xml
4466,111032023085,seadus,Riigi Teataja seadus,https://www.riigiteataja.ee/akt/111032023085.xml
4467,111032023102,seadus,Väärtpaberituru seadus,https://www.riigiteataja.ee/akt/111032023102.xml
4468,111032023101,seadus,Väärtpaberituru seadus,https://www.riigiteataja.ee/akt/111032023101.xml
4469,101032023050,seadus,Krediidiasutuste seadus,https://www.riigiteataja.ee/akt/101032023050.xml
4470,107032023071,seadus,Atmosfääriõhu kaitse seadus,https://www.riigiteataja.ee/akt/107032023071.xml
4471,101032023057,seadus,Väärtpaberite registri pidamise seadus,https://www.riigiteataja.ee/akt/101032023057.xml
4472,114032023043,seadus,Relvaseadus,https://www.riigiteataja.ee/akt/114032023043.xml
4473,114032023042,seadus,Relvaseadus,https://www.riigiteataja.ee/akt/114032023042.xml
4474,107032023015,seadus,Jäätmeseadus,https://www.riigiteataja.ee/akt/107032023015.xml
4475,123022023003,seadus,Riigivaraseadus,https://www.riigiteataja.ee/akt/123022023003.xml
4476,107032023065,seadus,Maapõueseadus,https://www.riigiteataja.ee/akt/107032023065.xml
4477,107032023064,seadus,Maapõueseadus,https://www.riigiteataja.ee/akt/107032023064.xml
4478,107032023081,seadus,Keskkonnatasude seadus,https://www.riigiteataja.ee/akt/107032023081.xml
4479,107032023080,seadus,Keskkonnatasude seadus,https://www.riigiteataja.ee/akt/107032023080.xml
4480,111032023095,seadus,Tulumaksuseadus,https://www.riigiteataja.ee/akt/111032023095.xml
4481,107032023059,seadus,Kogumispensionide seadus,https://www.riigiteataja.ee/akt/107032023059.xml
4482,107032023019,seadus,Tubakaseadus,https://www.riigiteataja.ee/akt/107032023019.xml
4483,107032023011,seadus,Avaliku teabe seadus,https://www.riigiteataja.ee/akt/107032023011.xml
4484,101032023008,seadus,Kohtutäituri seadus,https://www.riigiteataja.ee/akt/101032023008.xml
4485,111032023019,seadus,Kohtute seadus,https://www.riigiteataja.ee/akt/111032023019.xml
4486,124112020006,seadus,Töövaidluse lahendamise seadus,https://www.riigiteataja.ee/akt/124112020006.xml
